ID,VSLCODE,TANKCATEGORY,TANKNAME,SG,SOUNDING,VOLUMEINPERCENTAGE,VOLUMEINCUBE,LCGLPP,VCGBL,TCG,FSM
1067,PMM,WB,FORE PEAK TANK C,1.025,9.4,0.44,1470.13,221.25,5.35,0,5744.5
1068,PMM,WB,FORE PEAK TANK C,1.025,9.5,0.446,1489.36,221.25,5.4,0,5746.2
1069,PMM,WB,FORE PEAK TANK C,1.025,9.6,0.452,1508.57,221.25,5.45,0,5747.5
1070,PMM,WB,FORE PEAK TANK C,1.025,9.7,0.457,1527.77,221.26,5.51,0,5748.5
1071,PMM,WB,FORE PEAK TANK C,1.025,9.8,0.463,1546.96,221.26,5.56,0,5749.2
1072,PMM,WB,FORE PEAK TANK C,1.025,9.9,0.469,1566.14,221.26,5.61,0,5749.8
1073,PMM,WB,FORE PEAK TANK C,1.025,10,0.475,1585.32,221.26,5.66,0,5750.4
1074,PMM,WB,FORE PEAK TANK C,1.025,10.1,0.48,1604.5,221.27,5.72,0,5750.7
1075,PMM,WB,FORE PEAK TANK C,1.025,10.2,0.486,1623.67,221.27,5.77,0,5750.9
1076,PMM,WB,FORE PEAK TANK C,1.025,10.3,0.492,1642.85,221.27,5.82,0,5751
1077,PMM,WB,FORE PEAK TANK C,1.025,10.4,0.497,1662.02,221.27,5.87,0,5751.2
1078,PMM,WB,FORE PEAK TANK C,1.025,10.5,0.503,1681.18,221.28,5.93,0,5751.2
1079,PMM,WB,FORE PEAK TANK C,1.025,10.6,0.509,1700.35,221.28,5.98,0,5751.2
1080,PMM,WB,FORE PEAK TANK C,1.025,10.7,0.515,1719.51,221.28,6.03,0,5751.1
1081,PMM,WB,FORE PEAK TANK C,1.025,10.8,0.52,1738.66,221.28,6.08,0,5750.9
1082,PMM,WB,FORE PEAK TANK C,1.025,10.9,0.526,1757.81,221.28,6.13,0,5750.7
1083,PMM,WB,FORE PEAK TANK C,1.025,11,0.532,1776.95,221.29,6.19,0,5750.4
1084,PMM,WB,FORE PEAK TANK C,1.025,11.1,0.538,1796.08,221.29,6.24,0,5750.1
1085,PMM,WB,FORE PEAK TANK C,1.025,11.2,0.543,1815.21,221.29,6.29,0,5749.8
1086,PMM,WB,FORE PEAK TANK C,1.025,11.3,0.549,1834.32,221.29,6.34,0,5749.5
1087,PMM,WB,FORE PEAK TANK C,1.025,11.4,0.555,1853.43,221.29,6.39,0,5749.3
1088,PMM,WB,FORE PEAK TANK C,1.025,11.5,0.56,1872.53,221.29,6.44,0,5749.1
1089,PMM,WB,FORE PEAK TANK C,1.025,11.6,0.566,1891.62,221.29,6.5,0,5749
1090,PMM,WB,FORE PEAK TANK C,1.025,11.7,0.572,1910.7,221.3,6.55,0,5748.9
1091,PMM,WB,FORE PEAK TANK C,1.025,11.8,0.578,1929.76,221.3,6.6,0,5748.8
1092,PMM,WB,FORE PEAK TANK C,1.025,11.9,0.583,1948.82,221.3,6.65,0,5748.7
1093,PMM,WB,FORE PEAK TANK C,1.025,12,0.589,1967.88,221.3,6.7,0,5748.7
1094,PMM,WB,FORE PEAK TANK C,1.025,12.1,0.595,1986.91,221.3,6.75,0,5748.8
1095,PMM,WB,FORE PEAK TANK C,1.025,12.2,0.6,2005.93,221.3,6.8,0,5748.8
1096,PMM,WB,FORE PEAK TANK C,1.025,12.3,0.606,2024.93,221.3,6.85,0,5748.9
1097,PMM,WB,FORE PEAK TANK C,1.025,12.4,0.612,2043.94,221.3,6.91,0,5749
1098,PMM,WB,FORE PEAK TANK C,1.025,12.5,0.617,2062.94,221.3,6.96,0,5749.1
1099,PMM,WB,FORE PEAK TANK C,1.025,12.6,0.623,2081.94,221.31,7.01,0,5749.2
1100,PMM,WB,FORE PEAK TANK C,1.025,12.7,0.629,2100.95,221.31,7.06,0,5749.3
1101,PMM,WB,FORE PEAK TANK C,1.025,12.8,0.635,2119.95,221.31,7.11,0,5749.3
1102,PMM,WB,FORE PEAK TANK C,1.025,12.9,0.64,2138.96,221.31,7.16,0,5749.3
1103,PMM,WB,FORE PEAK TANK C,1.025,13,0.646,2157.97,221.31,7.21,0,5749.2
1104,PMM,WB,FORE PEAK TANK C,1.025,13.1,0.652,2176.97,221.31,7.26,0,5749
1105,PMM,WB,FORE PEAK TANK C,1.025,13.2,0.657,2195.98,221.31,7.31,0,5748.7
1106,PMM,WB,FORE PEAK TANK C,1.025,13.3,0.663,2214.98,221.31,7.36,0,5748.4
1107,PMM,WB,FORE PEAK TANK C,1.025,13.4,0.669,2233.99,221.31,7.42,0,5748.1
1108,PMM,WB,FORE PEAK TANK C,1.025,13.5,0.674,2252.99,221.31,7.47,0,5748
1109,PMM,WB,FORE PEAK TANK C,1.025,13.6,0.68,2271.99,221.31,7.52,0,5748.1
1110,PMM,WB,FORE PEAK TANK C,1.025,13.7,0.686,2291,221.31,7.57,0,5748.4
1111,PMM,WB,FORE PEAK TANK C,1.025,13.8,0.691,2310,221.31,7.62,0,5749.2
1112,PMM,WB,FORE PEAK TANK C,1.025,13.9,0.697,2329.01,221.31,7.67,0,5750.4
1113,PMM,WB,FORE PEAK TANK C,1.025,14,0.703,2348.02,221.32,7.72,0,5752.1
1114,PMM,WB,FORE PEAK TANK C,1.025,14.05,0.706,2357.53,221.32,7.75,0,5753.1
1115,PMM,WB,FORE PEAK TANK C,1.025,14.1,0.708,2366.27,221.32,7.77,0,5482.5
1116,PMM,WB,FORE PEAK TANK C,1.025,14.2,0.714,2384.15,221.32,7.82,0,5485.8
1117,PMM,WB,FORE PEAK TANK C,1.025,14.3,0.719,2401.91,221.32,7.87,0,5489.9
1118,PMM,WB,FORE PEAK TANK C,1.025,14.4,0.724,2419.69,221.32,7.91,0,5494.9
1119,PMM,WB,FORE PEAK TANK C,1.025,14.5,0.73,2437.51,221.32,7.96,0,5500.8
1120,PMM,WB,FORE PEAK TANK C,1.025,14.6,0.735,2455.35,221.32,8.01,0,5507.7
1121,PMM,WB,FORE PEAK TANK C,1.025,14.7,0.74,2473.21,221.33,8.06,0,5515.6
1122,PMM,WB,FORE PEAK TANK C,1.025,14.8,0.746,2491.09,221.33,8.1,0,5524.4
1123,PMM,WB,FORE PEAK TANK C,1.025,14.9,0.751,2508.99,221.33,8.15,0,5534.4
1124,PMM,WB,FORE PEAK TANK C,1.025,14.95,0.754,2517.95,221.33,8.18,0,5539.8
1125,PMM,WB,FORE PEAK TANK C,1.025,15,0.756,2527.06,221.33,8.2,0,5610.1
1126,PMM,WB,FORE PEAK TANK C,1.025,15.1,0.762,2545.31,221.33,8.25,0,5622.3
1127,PMM,WB,FORE PEAK TANK C,1.025,15.2,0.767,2563.59,221.33,8.3,0,5635.9
1128,PMM,WB,FORE PEAK TANK C,1.025,15.3,0.773,2581.89,221.34,8.35,0,5650.6
1129,PMM,WB,FORE PEAK TANK C,1.025,15.4,0.778,2600.23,221.34,8.4,0,5666.6
1130,PMM,WB,FORE PEAK TANK C,1.025,15.5,0.784,2618.6,221.34,8.45,0,5684
1131,PMM,WB,FORE PEAK TANK C,1.025,15.6,0.789,2637.01,221.34,8.5,0,5703
1132,PMM,WB,FORE PEAK TANK C,1.025,15.7,0.795,2655.46,221.34,8.55,0,5723.4
1133,PMM,WB,FORE PEAK TANK C,1.025,15.8,0.8,2673.95,221.34,8.6,0,5745.3
1134,PMM,WB,FORE PEAK TANK C,1.025,15.9,0.806,2692.48,221.34,8.65,0,5769
1135,PMM,WB,FORE PEAK TANK C,1.025,16,0.811,2711.06,221.35,8.7,0,5794.4
1136,PMM,WB,FORE PEAK TANK C,1.025,16.1,0.817,2729.69,221.35,8.75,0,5821.6
1137,PMM,WB,FORE PEAK TANK C,1.025,16.2,0.823,2748.36,221.35,8.8,0,5850.6
1138,PMM,WB,FORE PEAK TANK C,1.025,16.3,0.828,2767.09,221.35,8.85,0,5881.7
1139,PMM,WB,FORE PEAK TANK C,1.025,16.4,0.834,2785.87,221.35,8.9,0,5914.7
1140,PMM,WB,FORE PEAK TANK C,1.025,16.5,0.839,2804.71,221.36,8.95,0,5949.7
1141,PMM,WB,FORE PEAK TANK C,1.025,16.6,0.845,2823.61,221.36,9,0,5987
1142,PMM,WB,FORE PEAK TANK C,1.025,16.7,0.851,2842.57,221.36,9.05,0,6026.5
1143,PMM,WB,FORE PEAK TANK C,1.025,16.8,0.857,2861.59,221.36,9.1,0,6068.3
1144,PMM,WB,FORE PEAK TANK C,1.025,16.9,0.862,2880.69,221.36,9.15,0,6112.6
1145,PMM,WB,FORE PEAK TANK C,1.025,17,0.868,2899.86,221.37,9.2,0,6159.4
1146,PMM,WB,FORE PEAK TANK C,1.025,17.1,0.874,2919.1,221.37,9.26,0,6208.8
1147,PMM,WB,FORE PEAK TANK C,1.025,17.2,0.88,2938.42,221.37,9.31,0,6261
1148,PMM,WB,FORE PEAK TANK C,1.025,17.3,0.885,2957.82,221.37,9.36,0,6316.1
1149,PMM,WB,FORE PEAK TANK C,1.025,17.4,0.891,2977.3,221.37,9.41,0,6374
1150,PMM,WB,FORE PEAK TANK C,1.025,17.5,0.897,2996.87,221.38,9.47,0,6435.1
1151,PMM,WB,FORE PEAK TANK C,1.025,17.6,0.903,3016.53,221.38,9.52,0,6499.3
1152,PMM,WB,FORE PEAK TANK C,1.025,17.7,0.909,3036.29,221.38,9.57,0,6566.9
1153,PMM,WB,FORE PEAK TANK C,1.025,17.8,0.915,3056.14,221.38,9.62,0,6637.7
1154,PMM,WB,FORE PEAK TANK C,1.025,17.9,0.921,3076.09,221.39,9.68,0,6712.6
1155,PMM,WB,FORE PEAK TANK C,1.025,18,0.927,3096.15,221.39,9.73,0,6792.2
1156,PMM,WB,FORE PEAK TANK C,1.025,18.1,0.933,3116.32,221.39,9.78,0,6876.3
1157,PMM,WB,FORE PEAK TANK C,1.025,18.2,0.939,3136.61,221.39,9.84,0,6964.7
1158,PMM,WB,FORE PEAK TANK C,1.025,18.3,0.945,3157.01,221.4,9.89,0,7057
1159,PMM,WB,FORE PEAK TANK C,1.025,18.4,0.951,3177.53,221.4,9.95,0,7153.3
1160,PMM,WB,FORE PEAK TANK C,1.025,18.5,0.957,3198.18,221.4,10,0,7253.1
1161,PMM,WB,FORE PEAK TANK C,1.025,18.6,0.963,3218.96,221.4,10.06,0,7356.7
1162,PMM,WB,FORE PEAK TANK C,1.025,18.7,0.97,3239.88,221.41,10.11,0,7464.1
1163,PMM,WB,FORE PEAK TANK C,1.025,18.777,0.975,3256.08,221.41,10.16,0,7549.2
1164,PMM,WB,FORE PEAK TANK C,1.025,18.8,0.976,3260.93,221.41,10.17,0,7515.2
1165,PMM,WB,FORE PEAK TANK C,1.025,18.9,0.982,3281.69,221.41,10.22,0,6179.9
1166,PMM,WB,FORE PEAK TANK C,1.025,19,0.988,3300.82,221.42,10.27,0,3923.2
1167,PMM,WB,FORE PEAK TANK C,1.025,19.1,0.993,3317.02,221.42,10.32,0,1940.3
1168,PMM,WB,FORE PEAK TANK C,1.025,19.2,0.997,3329.65,221.43,10.35,0,633.5
1169,PMM,WB,FORE PEAK TANK C,1.025,19.3,0.999,3338.05,221.44,10.37,0,91.9
1170,PMM,WB,FORE PEAK TANK C,1.025,19.4,1,3341,221.44,10.38,0,0
1171,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0,0,0,195.53,0,7.54,9921.5
1172,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.1,0.018,47.23,195.48,0.05,7.5,11722.7
1173,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.2,0.037,96.78,195.53,0.1,7.54,13008.7
1174,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.3,0.057,148.39,195.64,0.15,7.65,13873.3
1175,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.4,0.077,201.57,195.76,0.21,7.76,14503.8
1176,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.5,0.098,255.84,195.86,0.26,7.86,15072.2
1177,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.6,0.119,311.03,195.92,0.31,7.93,15596.1
1178,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.7,0.141,367.07,195.99,0.36,8,16060.7
1179,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.8,0.162,423.84,196.05,0.41,8.06,16477
1180,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,0.9,0.184,481.26,196.1,0.47,8.12,16860
1181,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1,0.207,539.27,196.14,0.52,8.17,17214.1
1182,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.1,0.229,597.81,196.18,0.57,8.22,17540.8
1183,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.185,0.248,647.96,196.22,0.61,8.26,17797.3
1184,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.2,0.252,656.26,196.22,0.62,8.27,17796.4
1185,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.3,0.275,716.21,196.26,0.67,8.31,18080.8
1186,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.4,0.297,776.01,196.29,0.73,8.35,18346
1187,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.5,0.321,836.2,196.33,0.78,8.39,18595.1
1188,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.6,0.344,896.75,196.36,0.83,8.42,18828.7
1189,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.7,0.367,957.63,196.39,0.88,8.46,19048
1190,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.8,0.391,1018.84,196.41,0.93,8.49,19254.2
1191,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,1.9,0.414,1080.34,196.44,0.99,8.52,19447.6
1192,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2,0.438,1142.11,196.46,1.04,8.55,19628.5
1193,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.045,0.448,1170,196.47,1.06,8.56,19705.9
1194,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.1,0.452,1179.51,196.49,1.07,8.62,1970.1
1195,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.2,0.459,1196.73,196.52,1.09,8.72,1941.9
1196,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.3,0.465,1213.82,196.55,1.1,8.81,1911.7
1197,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.4,0.472,1230.78,196.58,1.12,8.9,1880.2
1198,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.5,0.478,1247.59,196.61,1.14,8.99,1847.3
1199,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.6,0.485,1264.24,196.64,1.16,9.08,1813.2
1200,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.7,0.491,1280.72,196.67,1.18,9.16,1778.1
1201,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.8,0.497,1297.01,196.69,1.2,9.24,1741.9
1202,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,2.9,0.503,1313.11,196.72,1.22,9.32,1705
1203,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3,0.509,1329.01,196.75,1.24,9.4,1667.4
1204,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.1,0.515,1344.69,196.78,1.26,9.48,1629.1
1205,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.2,0.521,1360.15,196.8,1.28,9.55,1590.5
1206,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.3,0.527,1375.39,196.83,1.3,9.62,1551.3
1207,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.4,0.533,1390.38,196.86,1.32,9.69,1512
1208,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.5,0.539,1405.14,196.88,1.35,9.76,1472.3
1209,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.6,0.544,1419.64,196.91,1.37,9.82,1432.5
1210,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.7,0.55,1433.88,196.93,1.39,9.89,1392.7
1211,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.8,0.555,1447.86,196.96,1.41,9.95,1352.8
1212,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,3.9,0.56,1461.56,196.98,1.44,10.01,1312.9
1213,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4,0.565,1474.99,197.01,1.46,10.07,1273.1
1214,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.1,0.57,1488.14,197.03,1.48,10.12,1233.4
1215,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.2,0.575,1501,197.05,1.5,10.18,1194.1
1216,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.3,0.58,1513.57,197.08,1.53,10.23,1155.1
1217,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.4,0.585,1525.85,197.1,1.55,10.28,1116.3
1218,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.5,0.589,1537.83,197.12,1.57,10.33,1078
1219,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.6,0.594,1549.5,197.14,1.6,10.37,1040
1220,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.7,0.598,1560.87,197.16,1.62,10.42,1002.3
1221,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.8,0.603,1571.93,197.18,1.64,10.46,964.9
1222,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,4.9,0.607,1582.68,197.21,1.66,10.5,927.9
1223,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5,0.611,1593.11,197.23,1.68,10.55,891.3
1224,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.1,0.615,1603.22,197.25,1.7,10.58,855
1225,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.2,0.618,1613.02,197.27,1.72,10.62,819
1226,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.3,0.622,1622.48,197.29,1.75,10.66,783.4
1227,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.4,0.625,1631.63,197.3,1.77,10.69,748.1
1228,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.5,0.629,1640.44,197.32,1.79,10.73,713.1
1229,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.6,0.632,1648.93,197.34,1.8,10.76,678.3
1230,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.7,0.635,1657.08,197.36,1.82,10.79,643.9
1231,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.8,0.638,1664.9,197.38,1.84,10.82,609.7
1232,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,5.9,0.641,1672.39,197.4,1.86,10.84,575.6
1233,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6,0.644,1679.54,197.41,1.88,10.87,541.7
1234,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.1,0.646,1686.35,197.43,1.89,10.89,507.9
1235,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.2,0.649,1692.82,197.45,1.91,10.92,474.1
1236,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.3,0.651,1698.95,197.46,1.93,10.94,440.3
1237,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.4,0.653,1704.74,197.48,1.94,10.96,406.5
1238,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.5,0.656,1710.19,197.5,1.96,10.98,372.4
1239,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.6,0.657,1715.29,197.51,1.97,11,337.6
1240,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.7,0.659,1720.05,197.53,1.98,11.01,303.3
1241,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.8,0.661,1724.46,197.54,1.99,11.03,269.8
1242,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,6.9,0.663,1728.54,197.56,2.01,11.04,236.5
1243,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7,0.664,1732.3,197.57,2.02,11.05,202.6
1244,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.1,0.665,1735.74,197.59,2.03,11.06,169.9
1245,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.2,0.667,1738.85,197.6,2.04,11.07,140.6
1246,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.3,0.668,1741.68,197.61,2.04,11.08,115.8
1247,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.4,0.669,1744.26,197.63,2.05,11.09,96.7
1248,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.466,0.669,1745.85,197.63,2.06,11.1,87.2
1249,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.5,0.669,1746.62,197.64,2.06,11.1,83.2
1250,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.6,0.67,1748.77,197.65,2.07,11.11,73.9
1251,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.7,0.671,1750.72,197.66,2.07,11.11,65.6
1252,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.8,0.672,1752.48,197.67,2.08,11.12,57.1
1253,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,7.9,0.672,1754.06,197.67,2.08,11.12,49.1
1254,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8,0.673,1755.45,197.68,2.09,11.13,42.3
1255,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.1,0.673,1756.66,197.69,2.09,11.13,36.2
1256,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.2,0.674,1757.69,197.69,2.1,11.13,30.1
1257,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.3,0.674,1758.54,197.69,2.1,11.14,23.9
1258,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.4,0.674,1759.2,197.7,2.1,11.14,17.3
1259,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.5,0.674,1759.69,197.7,2.1,11.14,10.6
1260,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.6,0.675,1760,197.7,2.1,11.14,5.2
1261,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.7,0.675,1760.16,197.7,2.1,11.14,2.9
1262,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.8,0.675,1760.23,197.7,2.1,11.14,2.1
1263,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,8.9,0.675,1760.27,197.7,2.1,11.14,1.4
1264,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9,0.675,1760.29,197.7,2.1,11.14,0.9
1265,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.1,0.675,1760.31,197.7,2.1,11.14,0.8
1266,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.2,0.675,1760.32,197.7,2.1,11.14,0.9
1267,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.3,0.675,1760.33,197.7,2.1,11.14,0.9
1268,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.4,0.675,1760.35,197.7,2.11,11.14,0.9
1269,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.5,0.675,1760.36,197.7,2.11,11.14,0.9
1270,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.6,0.675,1760.38,197.7,2.11,11.14,0.9
1271,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.7,0.675,1760.39,197.7,2.11,11.14,0.9
1272,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.8,0.675,1760.41,197.7,2.11,11.14,0.9
1273,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,9.9,0.675,1760.42,197.7,2.11,11.14,0.9
1274,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10,0.675,1760.43,197.7,2.11,11.14,0.9
1275,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.1,0.675,1760.45,197.7,2.11,11.14,0.9
1276,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.2,0.675,1760.46,197.7,2.11,11.14,0.9
1277,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.3,0.675,1760.48,197.7,2.11,11.14,0.9
1278,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.4,0.675,1760.49,197.7,2.11,11.14,0.9
1279,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.5,0.675,1760.5,197.7,2.11,11.14,0.9
1280,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.6,0.675,1760.52,197.7,2.11,11.14,0.9
1281,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.7,0.675,1760.53,197.7,2.11,11.14,0.9
1282,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.8,0.675,1760.55,197.7,2.11,11.14,0.9
1283,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,10.9,0.675,1760.56,197.7,2.11,11.14,0.9
1284,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11,0.675,1760.57,197.7,2.11,11.14,0.9
1285,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.1,0.675,1760.59,197.7,2.11,11.14,0.9
1286,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.2,0.675,1760.6,197.7,2.11,11.14,0.9
1287,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.3,0.675,1760.62,197.7,2.11,11.15,0.9
1288,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.4,0.675,1760.63,197.7,2.11,11.15,0.9
1289,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.5,0.675,1760.65,197.7,2.11,11.15,0.9
1290,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.6,0.675,1760.66,197.7,2.11,11.15,0.9
1291,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.7,0.675,1760.67,197.7,2.11,11.15,0.9
1292,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.8,0.675,1760.69,197.7,2.11,11.15,0.9
1293,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,11.9,0.675,1760.7,197.7,2.11,11.15,0.9
1294,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12,0.675,1760.72,197.7,2.11,11.15,0.9
1295,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.1,0.675,1760.73,197.7,2.11,11.15,0.9
1296,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.2,0.675,1760.74,197.7,2.11,11.15,0.9
1297,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.3,0.675,1760.76,197.7,2.11,11.15,0.9
1298,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.4,0.675,1760.77,197.7,2.11,11.15,0.9
1299,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.5,0.675,1760.79,197.7,2.11,11.15,0.9
1300,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.6,0.675,1760.8,197.7,2.11,11.15,0.9
1301,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.7,0.675,1760.81,197.7,2.11,11.15,0.9
1302,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.8,0.675,1760.83,197.7,2.11,11.15,0.9
1303,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.818,0.675,1760.83,197.7,2.11,11.15,0.9
1304,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,12.9,0.675,1761.67,197.7,2.11,11.15,2.6
1305,PMM,WB,NO.1 WATER BALLAST TANK (P),1.025,13,0.676,1762.97,197.69,2.12,11.16,3.2
