Trim,DRAFT,DISPL,TPC,LCB,LCF,MTC,TKM,VCB,LKM,DISP_NAKED
5,6.09,47391.84,82.25,111.87,119.59,1196.94,27.89,3.23,573.25,47187.68
5,6.1,47474.08,82.26,111.88,119.58,1197.54,27.86,3.24,572.59,47269.77
5,6.11,47556.34,82.26,111.9,119.56,1198.14,27.83,3.24,571.94,47351.87
5,6.12,47638.59,82.26,111.91,119.55,1198.74,27.79,3.25,571.28,47433.97
5,6.13,47720.86,82.27,111.92,119.54,1199.35,27.76,3.25,570.63,47516.08
5,6.14,47803.12,82.28,111.94,119.53,1199.95,27.73,3.26,569.98,47598.2
5,6.15,47885.4,82.28,111.95,119.51,1200.56,27.7,3.26,569.34,47680.32
5,6.16,47967.68,82.28,111.96,119.5,1201.17,27.66,3.27,568.69,47762.45
5,6.17,48049.96,82.3,111.97,119.49,1201.78,27.63,3.27,568.05,47844.57
5,6.18,48132.25,82.3,111.99,119.47,1202.39,27.6,3.28,567.41,47926.71
5,6.19,48214.55,82.3,112,119.46,1203,27.57,3.28,566.78,48008.86
5,6.2,48296.85,82.31,112.01,119.45,1203.62,27.54,3.29,566.15,48091
5,6.21,48379.16,82.32,112.02,119.43,1204.23,27.51,3.29,565.52,48173.16
5,6.22,48461.47,82.32,112.04,119.42,1204.85,27.48,3.3,564.89,48255.32
5,6.23,48543.8,82.33,112.05,119.41,1205.47,27.44,3.3,564.27,48337.49
5,6.24,48626.12,82.34,112.06,119.39,1206.09,27.41,3.31,563.65,48419.66
5,6.25,48708.46,82.34,112.07,119.38,1206.71,27.38,3.31,563.03,48501.84
5,6.26,48790.8,82.35,112.09,119.37,1207.33,27.35,3.32,562.41,48584.03
5,6.27,48873.14,82.36,112.1,119.35,1207.95,27.32,3.32,561.8,48666.22
5,6.28,48955.5,82.36,112.11,119.34,1208.58,27.29,3.33,561.19,48748.42
5,6.29,49037.86,82.37,112.12,119.33,1209.2,27.26,3.33,560.58,48830.63
5,6.3,49120.23,82.38,112.13,119.31,1209.83,27.23,3.34,559.97,48912.85
5,6.31,49202.6,82.38,112.15,119.3,1210.46,27.2,3.34,559.37,48995.07
5,6.32,49284.98,82.39,112.16,119.28,1211.09,27.17,3.35,558.77,49077.3
5,6.33,49367.37,82.4,112.17,119.27,1211.72,27.14,3.35,558.17,49159.53
5,6.34,49449.77,82.4,112.18,119.26,1212.35,27.11,3.36,557.58,49241.78
5,6.35,49532.17,82.42,112.19,119.24,1212.98,27.08,3.36,556.98,49324.03
5,6.36,49614.59,82.42,112.21,119.23,1213.62,27.05,3.37,556.39,49406.29
5,6.37,49697.01,82.43,112.22,119.21,1214.25,27.02,3.37,555.81,49488.55
5,6.38,49779.44,82.44,112.23,119.2,1214.89,26.99,3.38,555.22,49570.83
5,6.39,49861.87,82.45,112.24,119.19,1215.53,26.96,3.38,554.64,49653.11
5,6.4,49944.32,82.45,112.25,119.17,1216.16,26.93,3.39,554.06,49735.41
5,6.41,50026.77,82.46,112.26,119.16,1216.8,26.91,3.39,553.48,49817.7
5,6.42,50109.23,82.47,112.27,119.14,1217.44,26.88,3.4,552.9,49900.01
5,6.43,50191.7,82.48,112.28,119.13,1218.08,26.85,3.4,552.33,49982.32
5,6.44,50274.18,82.49,112.3,119.11,1218.73,26.82,3.41,551.76,50064.65
5,6.45,50356.66,82.5,112.31,119.1,1219.37,26.79,3.41,551.19,50146.98
5,6.46,50439.16,82.5,112.32,119.08,1220.01,26.76,3.41,550.62,50229.33
5,6.47,50521.66,82.52,112.33,119.07,1220.66,26.73,3.42,550.05,50311.68
5,6.48,50604.18,82.52,112.34,119.06,1221.3,26.71,3.42,549.49,50394.04
5,6.49,50686.7,82.54,112.35,119.04,1221.95,26.68,3.43,548.93,50476.41
5,6.5,50769.24,82.54,112.36,119.03,1222.6,26.65,3.43,548.37,50558.79
5,6.51,50851.78,82.55,112.37,119.01,1223.25,26.62,3.44,547.82,50641.18
5,6.52,50934.33,82.56,112.38,119,1223.89,26.59,3.44,547.26,50723.57
5,6.53,51016.89,82.58,112.39,118.98,1224.54,26.57,3.45,546.71,50805.98
5,6.54,51099.46,82.58,112.4,118.97,1225.2,26.54,3.45,546.16,50888.4
5,6.55,51182.04,82.6,112.41,118.95,1225.85,26.51,3.46,545.61,50970.83
5,6.56,51264.63,82.6,112.42,118.94,1226.5,26.48,3.46,545.07,51053.27
5,6.57,51347.24,82.61,112.44,118.92,1227.15,26.46,3.47,544.52,51135.71
5,6.58,51429.84,82.63,112.45,118.91,1227.81,26.43,3.47,543.98,51218.17
5,6.59,51512.47,82.63,112.46,118.89,1228.46,26.4,3.48,543.44,51300.64
5,6.6,51595.1,82.64,112.47,118.88,1229.11,26.37,3.48,542.91,51383.12
5,6.61,51677.75,82.65,112.48,118.86,1229.77,26.35,3.49,542.37,51465.61
5,6.62,51760.39,82.67,112.49,118.85,1230.43,26.32,3.49,541.84,51548.11
5,6.63,51843.06,82.68,112.5,118.83,1231.08,26.29,3.5,541.31,51630.62
5,6.64,51925.73,82.69,112.51,118.82,1231.74,26.27,3.5,540.78,51713.14
5,6.65,52008.42,82.7,112.52,118.8,1232.4,26.24,3.51,540.25,51795.67
5,6.66,52091.12,82.71,112.53,118.79,1233.06,26.21,3.51,539.72,51878.22
5,6.67,52173.83,82.72,112.54,118.77,1233.72,26.19,3.52,539.2,51960.77
5,6.68,52256.55,82.73,112.55,118.76,1234.38,26.16,3.52,538.68,52043.34
5,6.69,52339.28,82.75,112.56,118.74,1235.04,26.14,3.53,538.16,52125.92
5,6.7,52422.02,82.76,112.57,118.73,1235.7,26.11,3.53,537.64,52208.51
5,6.71,52504.78,82.77,112.57,118.71,1236.36,26.08,3.54,537.12,52291.11
5,6.72,52587.54,82.78,112.58,118.7,1237.02,26.06,3.54,536.61,52373.72
5,6.73,52670.32,82.79,112.59,118.68,1237.68,26.03,3.55,536.1,52456.35
5,6.74,52753.11,82.8,112.6,118.66,1238.35,26.01,3.55,535.58,52538.98
5,6.75,52835.92,82.82,112.61,118.65,1239.01,25.98,3.56,535.07,52621.64
5,6.76,52918.73,82.83,112.62,118.63,1239.67,25.95,3.56,534.57,52704.29
5,6.77,53001.56,82.84,112.63,118.62,1240.34,25.93,3.57,534.06,52786.97
5,6.78,53084.4,82.86,112.64,118.6,1241,25.9,3.57,533.56,52869.66
5,6.79,53167.25,82.87,112.65,118.59,1241.67,25.88,3.58,533.05,52952.36
5,6.8,53250.12,82.88,112.66,118.57,1242.33,25.85,3.58,532.55,53035.07
5,6.81,53333,82.89,112.67,118.56,1243,25.83,3.59,532.05,53117.79
5,6.82,53415.89,82.9,112.68,118.54,1243.66,25.8,3.59,531.56,53200.54
5,6.83,53498.79,82.92,112.69,118.52,1244.33,25.78,3.6,531.06,53283.29
5,6.84,53581.71,82.93,112.7,118.51,1244.99,25.75,3.6,530.56,53366.05
5,6.85,53664.64,82.95,112.7,118.49,1245.66,25.73,3.61,530.07,53448.82
5,6.86,53747.59,82.96,112.71,118.48,1246.33,25.7,3.61,529.58,53531.62
5,6.87,53830.54,82.97,112.72,118.46,1246.99,25.68,3.62,529.09,53614.42
5,6.88,53913.52,82.99,112.73,118.45,1247.66,25.66,3.62,528.6,53697.24
5,6.89,53996.5,83,112.74,118.43,1248.33,25.63,3.63,528.11,53780.07
5,6.9,54079.5,83.02,112.75,118.41,1248.99,25.61,3.63,527.63,53862.92
5,6.91,54162.51,83.03,112.76,118.4,1249.66,25.58,3.64,527.14,53945.78
5,6.92,54245.54,83.04,112.77,118.38,1250.33,25.56,3.64,526.66,54028.65
5,6.93,54328.58,83.06,112.77,118.37,1251,25.53,3.65,526.18,54111.54
5,6.94,54411.64,83.07,112.78,118.35,1251.66,25.51,3.65,525.7,54194.44
5,6.95,54494.71,83.08,112.79,118.34,1252.33,25.49,3.66,525.22,54277.36
5,6.96,54577.79,83.1,112.8,118.32,1253,25.46,3.66,524.74,54360.29
5,6.97,54660.89,83.12,112.81,118.3,1253.67,25.44,3.67,524.27,54443.23
5,6.98,54744.01,83.13,112.82,118.29,1254.34,25.42,3.67,523.79,54526.2
5,6.99,54827.13,83.15,112.82,118.27,1255,25.39,3.68,523.32,54609.17
5,7,54910.28,83.16,112.83,118.26,1255.67,25.37,3.68,522.84,54692.16
5,7.01,54993.44,83.18,112.84,118.24,1256.34,25.35,3.69,522.37,54775.17
5,7.02,55076.61,83.19,112.85,118.22,1257.01,25.32,3.69,521.9,54858.19
5,7.03,55159.8,83.21,112.86,118.21,1257.67,25.3,3.7,521.43,54941.23
5,7.04,55243.01,83.23,112.86,118.19,1258.34,25.28,3.7,520.97,55024.28
5,7.05,55326.24,83.24,112.87,118.18,1259.01,25.25,3.71,520.5,55107.35
5,7.06,55409.47,83.26,112.88,118.16,1259.68,25.23,3.71,520.04,55190.43
5,7.07,55492.73,83.27,112.89,118.15,1260.34,25.21,3.72,519.57,55273.54
5,7.08,55575.99,83.29,112.9,118.13,1261.01,25.18,3.72,519.11,55356.64
5,7.09,55659.28,83.3,112.9,118.11,1261.68,25.16,3.73,518.65,55439.78
5,7.1,55742.58,83.32,112.91,118.1,1262.35,25.14,3.73,518.19,55522.92
5,7.11,55825.89,83.33,112.92,118.08,1263.01,25.12,3.74,517.73,55606.08
5,7.12,55909.22,83.35,112.93,118.07,1263.68,25.09,3.74,517.27,55689.26
5,7.13,55992.57,83.36,112.93,118.05,1264.35,25.07,3.75,516.81,55772.45
5,7.14,56075.93,83.38,112.94,118.03,1265.01,25.05,3.75,516.36,55855.65
5,7.15,56159.31,83.39,112.95,118.02,1265.68,25.03,3.76,515.9,55938.87
5,7.16,56242.7,83.41,112.96,118,1266.35,25,3.76,515.45,56022.11
5,7.17,56326.1,83.43,112.96,117.99,1267.01,24.98,3.77,515,56105.36
5,7.18,56409.53,83.44,112.97,117.97,1267.68,24.96,3.77,514.55,56188.63
5,7.19,56492.96,83.46,112.98,117.95,1268.35,24.94,3.78,514.1,56271.91
5,7.2,56576.41,83.47,112.99,117.94,1269.01,24.92,3.78,513.65,56355.21
5,7.21,56659.88,83.49,112.99,117.92,1269.68,24.89,3.79,513.2,56438.52
5,7.22,56743.37,83.5,113,117.91,1270.34,24.87,3.79,512.75,56521.85
5,7.23,56826.86,83.52,113.01,117.89,1271.01,24.85,3.8,512.31,56605.19
5,7.24,56910.37,83.53,113.01,117.87,1271.68,24.83,3.8,511.86,56688.55
5,7.25,56993.9,83.55,113.02,117.86,1272.34,24.81,3.81,511.42,56771.92
5,7.26,57077.45,83.56,113.03,117.84,1273.01,24.79,3.81,510.98,56855.31
5,7.27,57161,83.57,113.03,117.83,1273.67,24.76,3.82,510.54,56938.71
5,7.28,57244.57,83.59,113.04,117.81,1274.34,24.74,3.82,510.1,57022.13
5,7.29,57328.16,83.61,113.05,117.79,1275.01,24.72,3.83,509.66,57105.57
5,7.3,57411.77,83.62,113.06,117.78,1275.67,24.7,3.83,509.22,57189.02
5,7.31,57495.38,83.63,113.06,117.76,1276.34,24.68,3.84,508.79,57272.48
5,7.32,57579.02,83.65,113.07,117.74,1277,24.66,3.84,508.35,57355.96
5,7.33,57662.67,83.66,113.08,117.73,1277.67,24.64,3.85,507.92,57439.45
5,7.34,57746.33,83.68,113.08,117.71,1278.33,24.62,3.85,507.48,57522.96
5,7.35,57830.01,83.7,113.09,117.7,1279,24.59,3.86,507.05,57606.48
5,7.36,57913.7,83.71,113.1,117.68,1279.66,24.57,3.86,506.62,57690.02
5,7.37,57997.41,83.72,113.1,117.66,1280.33,24.55,3.87,506.19,57773.57
5,7.38,58081.13,83.74,113.11,117.65,1280.99,24.53,3.87,505.76,57857.14
5,7.39,58164.87,83.75,113.11,117.63,1281.66,24.51,3.88,505.33,57940.72
5,7.4,58248.62,83.77,113.12,117.62,1282.32,24.49,3.88,504.91,58024.32
5,7.41,58332.39,83.79,113.13,117.6,1282.99,24.47,3.89,504.48,58107.93
5,7.42,58416.17,83.8,113.13,117.58,1283.65,24.45,3.89,504.06,58191.56
5,7.43,58499.96,83.82,113.14,117.57,1284.32,24.43,3.9,503.64,58275.2
5,7.44,58583.78,83.83,113.15,117.55,1284.98,24.41,3.9,503.21,58358.86
5,7.45,58667.6,83.84,113.15,117.53,1285.65,24.39,3.91,502.79,58442.53
5,7.46,58751.45,83.86,113.16,117.52,1286.31,24.37,3.91,502.37,58526.21
5,7.47,58835.3,83.88,113.16,117.5,1286.98,24.35,3.92,501.95,58609.91
5,7.48,58919.18,83.89,113.17,117.49,1287.64,24.33,3.92,501.54,58693.63
5,7.49,59003.05,83.9,113.18,117.47,1288.3,24.31,3.93,501.12,58777.36
5,7.5,59086.96,83.91,113.18,117.45,1288.97,24.29,3.93,500.7,58861.11
5,7.51,59170.87,83.93,113.19,117.44,1289.63,24.27,3.94,500.29,58944.86
5,7.52,59254.8,83.95,113.19,117.42,1290.3,24.25,3.94,499.88,59028.64
5,7.53,59338.74,83.96,113.2,117.4,1290.96,24.23,3.95,499.46,59112.43
5,7.54,59422.7,83.97,113.21,117.39,1291.63,24.21,3.95,499.05,59196.23
5,7.55,59506.68,83.99,113.21,117.37,1292.29,24.19,3.96,498.64,59280.05
5,7.56,59590.67,84.01,113.22,117.36,1292.95,24.17,3.96,498.23,59363.89
5,7.57,59674.67,84.02,113.22,117.34,1293.62,24.15,3.97,497.82,59447.73
5,7.58,59758.69,84.04,113.23,117.32,1294.28,24.13,3.97,497.42,59531.59
5,7.59,59842.72,84.05,113.24,117.31,1294.95,24.11,3.98,497.01,59615.47
5,7.6,59926.77,84.06,113.24,117.29,1295.61,24.09,3.98,496.61,59699.36
5,7.61,60010.83,84.08,113.25,117.27,1296.27,24.07,3.99,496.2,59783.27
5,7.62,60094.91,84.09,113.25,117.26,1296.94,24.05,3.99,495.8,59867.19
5,7.63,60179,84.11,113.26,117.24,1297.6,24.04,4,495.4,59951.12
5,7.64,60263.1,84.12,113.26,117.22,1298.27,24.02,4,495,60035.07
5,7.65,60347.23,84.14,113.27,117.21,1298.93,24,4.01,494.6,60119.04
5,7.66,60431.36,84.15,113.27,117.19,1299.59,23.98,4.02,494.2,60203.01
5,7.67,60515.51,84.16,113.28,117.18,1300.26,23.96,4.02,493.8,60287.01
5,7.68,60599.67,84.18,113.28,117.16,1300.92,23.94,4.03,493.4,60371.01
5,7.69,60683.85,84.19,113.29,117.14,1301.59,23.92,4.03,493.01,60455.04
5,7.7,60768.04,84.21,113.3,117.13,1302.25,23.9,4.04,492.61,60539.07
5,7.71,60852.25,84.22,113.3,117.11,1302.92,23.89,4.04,492.22,60623.12
5,7.72,60936.46,84.24,113.31,117.09,1303.58,23.87,4.05,491.83,60707.18
5,7.73,61020.7,84.25,113.31,117.08,1304.25,23.85,4.05,491.44,60791.27
5,7.74,61104.95,84.27,113.32,117.06,1304.91,23.83,4.06,491.05,60875.36
5,7.75,61189.21,84.28,113.32,117.04,1305.57,23.81,4.06,490.66,60959.46
5,7.76,61273.5,84.29,113.33,117.03,1306.24,23.79,4.07,490.27,61043.59
5,7.77,61357.79,84.31,113.33,117.01,1306.91,23.78,4.07,489.88,61127.72
5,7.78,61442.09,84.33,113.34,116.99,1307.57,23.76,4.08,489.49,61211.87
5,7.79,61526.42,84.34,113.34,116.98,1308.24,23.74,4.08,489.11,61296.04
5,7.8,61610.75,84.35,113.35,116.96,1308.9,23.72,4.09,488.72,61380.22
5,7.81,61695.1,84.37,113.35,116.94,1309.57,23.7,4.09,488.34,61464.41
5,7.82,61779.47,84.38,113.36,116.93,1310.23,23.69,4.1,487.96,61548.62
5,7.83,61863.85,84.39,113.36,116.91,1310.9,23.67,4.1,487.58,61632.85
5,7.84,61948.24,84.41,113.36,116.89,1311.57,23.65,4.11,487.2,61717.09
5,7.85,62032.65,84.43,113.37,116.88,1312.23,23.63,4.11,486.82,61801.34
5,7.86,62117.07,84.44,113.37,116.86,1312.9,23.61,4.12,486.44,61885.61
5,7.87,62201.5,84.45,113.38,116.85,1313.57,23.6,4.12,486.06,61969.88
5,7.88,62285.96,84.47,113.38,116.83,1314.23,23.58,4.13,485.69,62054.18
5,7.89,62370.42,84.48,113.39,116.81,1314.9,23.56,4.13,485.31,62138.48
5,7.9,62454.9,84.49,113.39,116.8,1315.57,23.54,4.14,484.94,62222.81
5,7.91,62539.39,84.51,113.4,116.78,1316.24,23.53,4.14,484.56,62307.14
5,7.92,62623.9,84.53,113.4,116.76,1316.9,23.51,4.15,484.19,62391.5
5,7.93,62708.43,84.53,113.41,116.75,1317.57,23.49,4.15,483.82,62475.86
5,7.94,62792.96,84.55,113.41,116.73,1318.24,23.47,4.16,483.45,62560.24
5,7.95,62877.51,84.57,113.41,116.71,1318.91,23.46,4.16,483.08,62644.63
5,7.96,62962.08,84.58,113.42,116.69,1319.58,23.44,4.17,482.71,62729.05
5,7.97,63046.65,84.6,113.42,116.68,1320.25,23.42,4.17,482.34,62813.46
5,7.98,63131.25,84.61,113.43,116.66,1320.92,23.41,4.18,481.98,62897.9
5,7.99,63215.85,84.62,113.43,116.64,1321.59,23.39,4.18,481.61,62982.35
5,8,63300.48,84.64,113.44,116.63,1322.26,23.37,4.19,481.25,63066.82
5,8.01,63385.11,84.65,113.44,116.61,1322.93,23.36,4.19,480.88,63151.3
5,8.02,63469.75,84.66,113.44,116.59,1323.6,23.34,4.2,480.52,63235.79
5,8.03,63554.42,84.68,113.45,116.58,1324.27,23.32,4.2,480.16,63320.29
5,8.04,63639.1,84.69,113.45,116.56,1324.94,23.31,4.21,479.8,63404.82
5,8.05,63723.8,84.71,113.46,116.54,1325.62,23.29,4.21,479.44,63489.36
5,8.06,63808.51,84.73,113.46,116.53,1326.29,23.27,4.22,479.08,63573.91
5,8.07,63893.23,84.74,113.46,116.51,1326.96,23.26,4.22,478.72,63658.46
5,8.08,63977.96,84.75,113.47,116.49,1327.63,23.24,4.23,478.37,63743.04
5,8.09,64062.72,84.77,113.47,116.48,1328.31,23.22,4.23,478.01,63827.64
5,8.1,64147.48,84.79,113.48,116.46,1328.98,23.21,4.24,477.66,63912.25
5,8.11,64232.26,84.79,113.48,116.44,1329.65,23.19,4.24,477.3,63996.87
5,8.12,64317.05,84.81,113.48,116.43,1330.33,23.17,4.25,476.95,64081.5
5,8.13,64401.87,84.83,113.49,116.41,1331,23.16,4.25,476.6,64166.16
5,8.14,64486.7,84.84,113.49,116.39,1331.68,23.14,4.26,476.24,64250.82
5,8.15,64571.53,84.86,113.5,116.38,1332.35,23.13,4.26,475.89,64335.5
5,8.16,64656.38,84.87,113.5,116.36,1333.03,23.11,4.27,475.54,64420.19
5,8.17,64741.25,84.89,113.5,116.34,1333.7,23.09,4.27,475.2,64504.9
5,8.18,64826.14,84.9,113.51,116.32,1334.38,23.08,4.28,474.85,64589.63
5,8.19,64911.03,84.91,113.51,116.31,1335.05,23.06,4.28,474.5,64674.36
5,8.2,64995.94,84.93,113.51,116.29,1335.73,23.05,4.29,474.16,64759.11
5,8.21,65080.87,84.95,113.52,116.27,1336.4,23.03,4.29,473.81,64843.89
5,8.22,65165.82,84.96,113.52,116.26,1337.08,23.01,4.3,473.47,64928.67
5,8.23,65250.77,84.97,113.52,116.24,1337.75,23,4.3,473.12,65013.46
5,8.24,65335.75,84.98,113.53,116.22,1338.43,22.98,4.31,472.78,65098.28
5,8.25,65420.73,85.01,113.53,116.21,1339.1,22.97,4.31,472.44,65183.11
5,8.26,65505.74,85.02,113.53,116.19,1339.78,22.95,4.32,472.1,65267.96
5,8.27,65590.75,85.03,113.54,116.17,1340.45,22.94,4.32,471.75,65352.8
5,8.28,65675.78,85.05,113.54,116.16,1341.13,22.92,4.33,471.41,65437.68
5,8.29,65760.84,85.07,113.54,116.14,1341.8,22.91,4.33,471.08,65522.58
5,8.3,65845.9,85.08,113.55,116.12,1342.48,22.89,4.34,470.74,65607.48
5,8.31,65930.98,85.1,113.55,116.1,1343.15,22.88,4.34,470.4,65692.4
5,8.32,66016.06,85.11,113.55,116.09,1343.83,22.86,4.35,470.06,65777.33
5,8.33,66101.18,85.13,113.56,116.07,1344.5,22.84,4.35,469.73,65862.28
5,8.34,66186.3,85.15,113.56,116.05,1345.18,22.83,4.36,469.39,65947.25
5,8.35,66271.45,85.16,113.56,116.04,1345.85,22.81,4.37,469.06,66032.23
5,8.36,66356.6,85.18,113.57,116.02,1346.53,22.8,4.37,468.72,66117.23
5,8.37,66441.77,85.19,113.57,116,1347.2,22.78,4.38,468.39,66202.24
5,8.38,66526.96,85.21,113.57,115.99,1347.87,22.77,4.38,468.06,66287.27
5,8.39,66612.16,85.22,113.58,115.97,1348.55,22.75,4.39,467.73,66372.32
5,8.4,66697.38,85.24,113.58,115.95,1349.22,22.74,4.39,467.39,66457.37
5,8.41,66782.62,85.25,113.58,115.93,1349.89,22.73,4.4,467.06,66542.45
5,8.42,66867.87,85.27,113.58,115.92,1350.57,22.71,4.4,466.73,66627.54
5,8.43,66953.14,85.28,113.59,115.9,1351.24,22.7,4.41,466.4,66712.66
5,8.44,67038.41,85.3,113.59,115.88,1351.91,22.68,4.41,466.08,66797.77
5,8.45,67123.71,85.32,113.59,115.87,1352.59,22.67,4.42,465.75,66882.91
5,8.46,67209.03,85.33,113.6,115.85,1353.26,22.65,4.42,465.42,66968.07
5,8.47,67294.36,85.35,113.6,115.83,1353.93,22.64,4.43,465.09,67053.23
5,8.48,67379.7,85.36,113.6,115.82,1354.6,22.62,4.43,464.77,67138.42
5,8.49,67465.06,85.38,113.6,115.8,1355.27,22.61,4.44,464.44,67223.62
5,8.5,67550.45,85.4,113.61,115.78,1355.94,22.59,4.44,464.12,67308.85
5,8.51,67635.84,85.41,113.61,115.77,1356.61,22.58,4.45,463.79,67394.09
5,8.52,67721.25,85.43,113.61,115.75,1357.28,22.57,4.45,463.47,67479.34
5,8.53,67806.68,85.45,113.61,115.73,1357.95,22.55,4.46,463.15,67564.6
5,8.54,67892.13,85.46,113.62,115.71,1358.62,22.54,4.46,462.82,67649.9
5,8.55,67977.59,85.48,113.62,115.7,1359.29,22.52,4.47,462.5,67735.2
5,8.56,68063.08,85.5,113.62,115.68,1359.96,22.51,4.47,462.18,67820.52
5,8.57,68148.56,85.52,113.63,115.66,1360.62,22.49,4.48,461.86,67905.84
5,8.58,68234.09,85.53,113.63,115.65,1361.29,22.48,4.48,461.54,67991.2
5,8.59,68319.61,85.55,113.63,115.63,1361.96,22.47,4.49,461.22,68076.56
5,8.6,68405.16,85.56,113.63,115.61,1362.62,22.45,4.49,460.9,68161.95
5,8.61,68490.71,85.58,113.63,115.6,1363.29,22.44,4.5,460.58,68247.34
5,8.62,68576.3,85.6,113.64,115.58,1363.95,22.43,4.5,460.26,68332.77
5,8.63,68661.9,85.61,113.64,115.56,1364.62,22.41,4.51,459.94,68418.2
5,8.64,68747.51,85.63,113.64,115.55,1365.28,22.4,4.51,459.62,68503.66
5,8.65,68833.13,85.66,113.64,115.53,1365.95,22.38,4.52,459.31,68589.12
5,8.66,68918.79,85.66,113.65,115.51,1366.61,22.37,4.52,458.99,68674.61
5,8.67,69004.45,85.68,113.65,115.5,1367.27,22.36,4.53,458.67,68760.1
5,8.68,69090.12,85.7,113.65,115.48,1367.93,22.34,4.53,458.36,68845.62
5,8.69,69175.82,85.72,113.65,115.46,1368.6,22.33,4.54,458.04,68931.16
5,8.7,69261.54,85.73,113.66,115.44,1369.26,22.32,4.54,457.73,69016.71
5,8.71,69347.27,85.75,113.66,115.43,1369.92,22.3,4.55,457.42,69102.28
5,8.72,69433.02,85.77,113.66,115.41,1370.58,22.29,4.55,457.1,69187.87
5,8.73,69518.78,85.78,113.66,115.39,1371.24,22.28,4.56,456.79,69273.47
5,8.74,69604.56,85.8,113.66,115.38,1371.9,22.26,4.56,456.48,69359.09
5,8.75,69690.37,85.82,113.67,115.36,1372.56,22.25,4.57,456.16,69444.73
5,8.76,69776.19,85.84,113.67,115.34,1373.22,22.24,4.57,455.85,69530.38
5,8.77,69862.01,85.85,113.67,115.33,1373.87,22.22,4.58,455.54,69616.05
5,8.78,69947.87,85.87,113.67,115.31,1374.53,22.21,4.59,455.23,69701.74
5,8.79,70033.73,85.89,113.67,115.29,1375.19,22.2,4.59,454.92,69787.45
5,8.8,70119.62,85.91,113.68,115.28,1375.84,22.18,4.6,454.61,69873.18
5,8.81,70205.53,85.92,113.68,115.26,1376.5,22.17,4.6,454.3,69958.92
5,8.82,70291.45,85.94,113.68,115.24,1377.15,22.16,4.61,453.99,70044.67
5,8.83,70377.38,85.96,113.68,115.23,1377.81,22.14,4.61,453.69,70130.45
5,8.84,70463.34,85.97,113.68,115.21,1378.46,22.13,4.62,453.38,70216.25
5,8.85,70549.31,85.99,113.68,115.19,1379.12,22.12,4.62,453.07,70302.06
5,8.86,70635.3,86.01,113.69,115.18,1379.77,22.11,4.63,452.76,70387.88
5,8.87,70721.3,86.03,113.69,115.16,1380.42,22.09,4.63,452.46,70473.73
5,8.88,70807.34,86.05,113.69,115.14,1381.07,22.08,4.64,452.15,70559.59
5,8.89,70893.38,86.06,113.69,115.13,1381.73,22.07,4.64,451.85,70645.48
5,8.9,70979.44,86.08,113.69,115.11,1382.38,22.06,4.65,451.54,70731.37
5,8.91,71065.52,86.09,113.69,115.09,1383.03,22.04,4.65,451.24,70817.3
5,8.92,71151.62,86.12,113.7,115.08,1383.68,22.03,4.66,450.93,70903.23
5,8.93,71237.73,86.14,113.7,115.06,1384.33,22.02,4.66,450.63,70989.19
5,8.94,71323.86,86.15,113.7,115.04,1384.97,22.01,4.67,450.33,71075.15
5,8.95,71410.02,86.17,113.7,115.03,1385.62,21.99,4.67,450.02,71161.14
5,8.96,71496.18,86.19,113.7,115.01,1386.27,21.98,4.68,449.72,71247.15
5,8.97,71582.37,86.21,113.7,114.99,1386.92,21.97,4.68,449.42,71333.17
5,8.98,71668.57,86.23,113.71,114.98,1387.56,21.96,4.69,449.12,71419.21
5,8.99,71754.8,86.24,113.71,114.96,1388.21,21.94,4.69,448.82,71505.27
5,9,71841.04,86.26,113.71,114.95,1388.85,21.93,4.7,448.52,71591.35
5,9.01,71927.3,86.28,113.71,114.93,1389.5,21.92,4.7,448.22,71677.45
5,9.02,72013.56,86.3,113.71,114.91,1390.14,21.91,4.71,447.92,71763.55
5,9.03,72099.87,86.32,113.71,114.9,1390.79,21.89,4.71,447.62,71849.7
5,9.04,72186.19,86.34,113.71,114.88,1391.43,21.88,4.72,447.32,71935.85
5,9.05,72272.52,86.35,113.72,114.86,1392.07,21.87,4.72,447.02,72022.02
5,9.06,72358.87,86.37,113.72,114.85,1392.71,21.86,4.73,446.72,72108.21
5,9.07,72445.23,86.39,113.72,114.83,1393.35,21.85,4.73,446.42,72194.41
5,9.08,72531.62,86.41,113.72,114.81,1393.99,21.83,4.74,446.12,72280.63
5,9.09,72618.03,86.42,113.72,114.8,1394.63,21.82,4.74,445.83,72366.87
5,9.1,72704.45,86.44,113.72,114.78,1395.27,21.81,4.75,445.53,72453.13
5,9.11,72790.88,86.46,113.72,114.76,1395.91,21.8,4.75,445.24,72539.4
5,9.12,72877.34,86.48,113.72,114.75,1396.55,21.79,4.76,444.94,72625.7
5,9.13,72963.82,86.49,113.73,114.73,1397.19,21.77,4.76,444.64,72712.01
5,9.14,73050.31,86.51,113.73,114.72,1397.83,21.76,4.77,444.35,72798.34
5,9.15,73136.81,86.53,113.73,114.7,1398.47,21.75,4.78,444.06,72884.67
5,9.16,73223.34,86.54,113.73,114.68,1399.1,21.74,4.78,443.76,72971.04
5,9.17,73309.89,86.56,113.73,114.67,1399.74,21.73,4.79,443.47,73057.42
5,9.18,73396.45,86.58,113.73,114.65,1400.38,21.72,4.79,443.18,73143.81
5,9.19,73483.02,86.59,113.73,114.63,1401.01,21.71,4.8,442.88,73230.22
